trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
652,False,"{'a': 0.01, 'e': 0.5215239919201575}",25,3,-56.369122696714435,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
653,False,"{'a': 0.01, 'e': 0.5210027286033344}",35,7,-79.28325143124363,"{0: 21, 1: 2, 2: 2, 3: 2, 4: 1}",1
654,False,"{'a': 0.01, 'e': 0.5204819862892832}",25,0,-35.027045571960976,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",1
655,False,"{'a': 0.01, 'e': 0.5199617644572618}",20,9,-62.26951850095363,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
656,False,"{'a': 0.01, 'e': 0.5194420625870482}",25,9,-33.27330345118117,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
657,False,"{'a': 0.01, 'e': 0.5189228801589404}",20,0,-39.89637392974301,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
658,False,"{'a': 0.01, 'e': 0.5184042166537559}",25,14,-42.970752984654744,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
659,False,"{'a': 0.01, 'e': 0.5178860715528314}",25,7,-115.00659661208645,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 2}",1
660,False,"{'a': 0.01, 'e': 0.5173684443380216}",25,0,-49.095461626094796,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
661,False,"{'a': 0.01, 'e': 0.5168513344916992}",20,14,10.236871968852967,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.01, 'e': 0.5163347414967544}",20,16,5.586624802332642,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.01, 'e': 0.5158186648365941}",25,17,-37.5359925763953,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
664,False,"{'a': 0.01, 'e': 0.5153031039951417}",20,0,-36.66419510601938,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
665,False,"{'a': 0.01, 'e': 0.5147880584568362}",30,13,5.4766253645610705,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
666,False,"{'a': 0.01, 'e': 0.5142735277066319}",30,9,-19.77923666968914,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
667,False,"{'a': 0.01, 'e': 0.5137595112299983}",30,0,-84.58492245902744,"{0: 22, 1: 5, 2: 1, 3: 0, 4: 2}",0
668,False,"{'a': 0.01, 'e': 0.5132460085129188}",25,8,-0.8081889476945365,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
669,False,"{'a': 0.01, 'e': 0.5127330190418905}",25,0,-76.61248645820515,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
670,False,"{'a': 0.01, 'e': 0.512220542303924}",25,0,-91.18109877825113,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
671,False,"{'a': 0.01, 'e': 0.5117085777865424}",25,0,-95.26026190091335,"{0: 15, 1: 5, 2: 3, 3: 1, 4: 1}",0
672,False,"{'a': 0.01, 'e': 0.5111971249777814}",20,4,-93.77018606904063,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 2}",1
673,False,"{'a': 0.01, 'e': 0.5106861833661879}",25,11,-79.97355948066878,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 2}",1
674,False,"{'a': 0.01, 'e': 0.5101757524408203}",20,12,-12.268381123308401,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
675,False,"{'a': 0.01, 'e': 0.5096658316912476}",20,10,5.641281176612717,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
676,False,"{'a': 0.01, 'e': 0.5091564206075492}",30,20,18.857116075207905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.01, 'e': 0.5086475186803137}",20,7,-62.522487597058756,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 1}",1
678,False,"{'a': 0.01, 'e': 0.5081391254006393}",20,0,-43.1365987618496,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
679,False,"{'a': 0.01, 'e': 0.5076312402601327}",20,0,-47.89613543953606,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
680,False,"{'a': 0.01, 'e': 0.5071238627509086}",20,0,-40.303783023395276,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
681,False,"{'a': 0.01, 'e': 0.5066169923655895}",20,5,-55.260723443643016,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
682,False,"{'a': 0.01, 'e': 0.5061106285973052}",20,7,-12.843117315136919,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
683,False,"{'a': 0.01, 'e': 0.5056047709396915}",25,5,-11.374509246872929,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
684,False,"{'a': 0.01, 'e': 0.5050994188868908}",30,0,-65.48479776781416,"{0: 25, 1: 1, 2: 1, 3: 2, 4: 1}",0
685,False,"{'a': 0.01, 'e': 0.5045945719335512}",35,15,-46.422069738854184,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
686,False,"{'a': 0.01, 'e': 0.5040902295748255}",20,8,-0.4275688920907468,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
687,False,"{'a': 0.01, 'e': 0.5035863913063714}",20,0,-59.93301899974077,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
688,False,"{'a': 0.01, 'e': 0.5030830566243506}",25,0,-92.89350966395803,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",1
689,False,"{'a': 0.01, 'e': 0.5025802250254283}",25,10,-21.513498295662924,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
690,False,"{'a': 0.01, 'e': 0.502077896006773}",20,0,-58.63686060231713,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
691,False,"{'a': 0.01, 'e': 0.5015760690660555}",20,11,7.676844787883007,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.01, 'e': 0.5010747437014489}",30,13,-43.60395174931054,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
693,False,"{'a': 0.01, 'e': 0.5005739194116277}",30,0,-109.76079268882255,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
694,False,"{'a': 0.01, 'e': 0.5000735956957676}",25,16,14.412161973795936,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.01, 'e': 0.4995737720535449}",20,0,-37.962293979370095,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
696,False,"{'a': 0.01, 'e': 0.49907444798513595}",30,14,15.172638922599821,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.01, 'e': 0.4985756229912165}",25,16,5.330396785680715,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.01, 'e': 0.4980772965729616}",20,0,-101.77292168396288,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
699,False,"{'a': 0.01, 'e': 0.4975794682320448}",25,20,5.373101620915548,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.01, 'e': 0.4970821374706377}",30,22,14.452394318477497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.01, 'e': 0.49658530379140947}",25,0,-7.743994729146918,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
702,False,"{'a': 0.01, 'e': 0.49608896669752645}",25,8,0.4755211423678207,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
703,False,"{'a': 0.01, 'e': 0.4955931256926514}",30,10,-48.123461723472886,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
704,False,"{'a': 0.01, 'e': 0.4950977802809434}",25,5,-76.67647599510066,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",1
705,False,"{'a': 0.01, 'e': 0.494602929967057}",30,18,12.530495303362724,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
706,False,"{'a': 0.01, 'e': 0.4941085742561417}",20,7,-41.70510098192137,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
707,False,"{'a': 0.01, 'e': 0.4936147126538418}",25,12,-12.713147760862434,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
708,False,"{'a': 0.01, 'e': 0.49312134466629576}",25,16,8.657584990127011,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.01, 'e': 0.49262846980013547}",25,7,-8.862871079510967,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 0}",1
710,False,"{'a': 0.01, 'e': 0.492136087562486}",25,14,5.160528888938177,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
711,False,"{'a': 0.01, 'e': 0.4916441974609651}",20,5,2.4942097859418317,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
712,False,"{'a': 0.01, 'e': 0.4911527990036827}",25,0,-74.76853265832179,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
713,False,"{'a': 0.01, 'e': 0.4906618916992401}",30,11,-19.668526202763722,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
714,False,"{'a': 0.01, 'e': 0.4901714750567302}",25,14,-22.440273986841056,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
715,False,"{'a': 0.01, 'e': 0.4896815485857362}",20,2,-7.866117103812781,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
716,False,"{'a': 0.01, 'e': 0.48919211179633154}",20,2,-16.87663973676578,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 0}",1
717,False,"{'a': 0.01, 'e': 0.4887031641990795}",20,13,1.247572955827392,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.01, 'e': 0.4882147053050323}",25,0,-70.73795113553474,"{0: 19, 1: 3, 2: 0, 3: 2, 4: 1}",0
719,False,"{'a': 0.01, 'e': 0.4877267346257312}",30,0,-112.28721460285063,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
720,False,"{'a': 0.01, 'e': 0.48723925167320525}",25,10,17.52722396200731,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.01, 'e': 0.4867522559599717}",25,5,-113.40064680500683,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",1
722,False,"{'a': 0.01, 'e': 0.4862657469990346}",20,10,3.326715893882331,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
723,False,"{'a': 0.01, 'e': 0.485779724303885}",20,0,-36.6659520839667,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
724,False,"{'a': 0.01, 'e': 0.4852941873885002}",20,0,-10.254385132996985,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
725,False,"{'a': 0.01, 'e': 0.48480913576734325}",25,0,-36.32947727211845,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
726,False,"{'a': 0.01, 'e': 0.48432456895536247}",25,9,-24.184746271222902,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
727,False,"{'a': 0.01, 'e': 0.483840486467991}",25,6,-49.566041441238895,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
728,False,"{'a': 0.01, 'e': 0.48335688782114633}",25,0,-38.76493180856286,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",1
729,False,"{'a': 0.01, 'e': 0.48287377253122976}",20,5,2.8545441730740615,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
730,False,"{'a': 0.01, 'e': 0.4823911401151259}",20,5,21.391726201489185,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.01, 'e': 0.48190899009020244}",20,0,-47.03126525237159,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
732,False,"{'a': 0.01, 'e': 0.4814273219743092}",20,11,-47.72953743029563,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
733,False,"{'a': 0.01, 'e': 0.480946135285778}",35,1,-70.63013609419289,"{0: 24, 1: 1, 2: 8, 3: 1, 4: 0}",1
734,False,"{'a': 0.01, 'e': 0.48046542954342225}",20,0,-29.942196250355273,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
735,False,"{'a': 0.01, 'e': 0.479985204266536}",20,0,-49.83399214960949,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
736,False,"{'a': 0.01, 'e': 0.4795054589748941}",20,0,16.003180813029793,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
737,False,"{'a': 0.01, 'e': 0.4790261931887511}",30,12,2.4320321380791645,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
738,False,"{'a': 0.01, 'e': 0.4785474064288412}",20,0,-13.756642190006128,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
739,False,"{'a': 0.01, 'e': 0.4780690982163776}",20,12,-10.054117506511869,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
740,False,"{'a': 0.01, 'e': 0.4775912680730521}",25,14,-21.88861807096616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
741,False,"{'a': 0.01, 'e': 0.4771139155210344}",25,7,-53.73714081482607,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
742,False,"{'a': 0.01, 'e': 0.47663704008297203}",25,16,6.039702369632044,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.01, 'e': 0.4761606412819894}",30,22,7.93144692373926,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
744,False,"{'a': 0.01, 'e': 0.4756847186416878}",20,6,-55.712742370630664,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 1}",1
745,False,"{'a': 0.01, 'e': 0.47520927168614446}",20,0,-34.48812592684114,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
746,False,"{'a': 0.01, 'e': 0.4747342999399124}",20,0,-104.53806122571581,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",1
747,False,"{'a': 0.01, 'e': 0.4742598029280199}",20,0,-34.30063149441525,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
748,False,"{'a': 0.01, 'e': 0.4737857801759698}",20,6,3.8381917453103167,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.01, 'e': 0.4733122312097393}",20,8,-44.455356669359965,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
750,False,"{'a': 0.01, 'e': 0.47283915555577954}",35,14,-1.9173809541409188,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
751,False,"{'a': 0.01, 'e': 0.4723665527410147}",30,10,-33.3915223987386,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
752,False,"{'a': 0.01, 'e': 0.471894422292842}",20,6,-4.399342828469775,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
753,False,"{'a': 0.01, 'e': 0.4714227637391309}",25,1,-8.119223982265497,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
754,False,"{'a': 0.01, 'e': 0.4709515766082228}",25,11,-16.29910702777159,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
755,False,"{'a': 0.01, 'e': 0.47048086042893056}",20,6,6.2882530818725115,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.01, 'e': 0.47001061473053796}",20,1,-10.52380397038024,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
757,False,"{'a': 0.01, 'e': 0.46954083904279925}",30,16,-55.92110258343857,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 1}",1
758,False,"{'a': 0.01, 'e': 0.4690715328959387}",20,0,-71.57407375981768,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
759,False,"{'a': 0.01, 'e': 0.46860269582065023}",20,8,-40.345502271633244,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
760,False,"{'a': 0.01, 'e': 0.4681343273480965}",20,10,-7.2686130640065905,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
761,False,"{'a': 0.01, 'e': 0.46766642700990924}",20,14,9.031256760068054,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.01, 'e': 0.4671989943381879}",20,1,-9.055965357701394,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
763,False,"{'a': 0.01, 'e': 0.46673202886549986}",25,0,-74.95636219509599,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
764,False,"{'a': 0.01, 'e': 0.46626553012487953}",30,15,1.1254877711702174,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
765,False,"{'a': 0.01, 'e': 0.46579949764982825}",20,7,-64.02648096977502,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
766,False,"{'a': 0.01, 'e': 0.4653339309743134}",30,6,-38.3958913088452,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
767,False,"{'a': 0.01, 'e': 0.46486882963276827}",20,0,-42.647202384597534,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
768,False,"{'a': 0.01, 'e': 0.46440419316009157}",20,0,-58.26028939318988,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
769,False,"{'a': 0.01, 'e': 0.4639400210916467}",20,10,-48.40851201920165,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
770,False,"{'a': 0.01, 'e': 0.4634763129632616}",20,5,-40.31746905045774,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
771,False,"{'a': 0.01, 'e': 0.46301306831122807}",25,15,-28.153634217877844,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 0}",1
772,False,"{'a': 0.01, 'e': 0.4625502866723014}",25,9,23.558127808862867,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.01, 'e': 0.4620879675837}",30,0,-33.49535308567583,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
774,False,"{'a': 0.01, 'e': 0.4616261105831047}",25,19,-2.45730177457288,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
775,False,"{'a': 0.01, 'e': 0.4611647152086584}",30,16,-30.477216777130078,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
776,False,"{'a': 0.01, 'e': 0.4607037809989658}",20,0,-45.296606429490424,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
777,False,"{'a': 0.01, 'e': 0.46024330749309256}",20,1,16.687905985256656,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.01, 'e': 0.4597832942305652}",20,1,-13.909443579404426,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
779,False,"{'a': 0.01, 'e': 0.45932374075137034}",30,0,-132.580243353311,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 3}",0
780,False,"{'a': 0.01, 'e': 0.4588646465959545}",30,0,6.366589962026153,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
781,False,"{'a': 0.01, 'e': 0.4584060113052235}",25,14,-7.97442165471603,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
782,False,"{'a': 0.01, 'e': 0.45794783442054204}",30,12,8.17672082100044,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
783,False,"{'a': 0.01, 'e': 0.45749011548373314}",30,0,-37.42023192436958,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
784,False,"{'a': 0.01, 'e': 0.4570328540370779}",25,0,-56.96259209248303,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
785,False,"{'a': 0.01, 'e': 0.4565760496233147}",25,0,-78.22101186349354,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
786,False,"{'a': 0.01, 'e': 0.4561197017856392}",30,0,-16.664330727031935,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
787,False,"{'a': 0.01, 'e': 0.4556638100677035}",30,9,-31.520487520997218,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
788,False,"{'a': 0.01, 'e': 0.45520837401361586}",30,14,7.1576355939875524,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
789,False,"{'a': 0.01, 'e': 0.45475339316794017}",20,16,6.867882229074521,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.01, 'e': 0.4542988670756955}",35,0,0.18496065424643238,"{0: 32, 1: 0, 2: 2, 3: 1, 4: 0}",0
791,False,"{'a': 0.01, 'e': 0.45384479528235583}",35,0,-49.717842767812876,"{0: 28, 1: 2, 2: 4, 3: 0, 4: 1}",1
792,False,"{'a': 0.01, 'e': 0.4533911773338492}",20,0,-56.03526341148516,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
793,False,"{'a': 0.01, 'e': 0.4529380127765577}",25,11,4.250845486423382,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
794,False,"{'a': 0.01, 'e': 0.4524853011573167}",20,2,-47.604889727519954,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
795,False,"{'a': 0.01, 'e': 0.45203304202341466}",20,7,-34.266460892109606,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
796,False,"{'a': 0.01, 'e': 0.4515812349225922}",30,16,-4.073969437747404,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
797,False,"{'a': 0.01, 'e': 0.45112987940304233}",30,20,4.650582387181652,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
798,False,"{'a': 0.01, 'e': 0.4506789750134095}",20,12,16.8125572584466,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.01, 'e': 0.45022852130278923}",20,0,-19.239376409203537,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
800,False,"{'a': 0.01, 'e': 0.44977851782072775}",20,12,3.390768374828009,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
801,False,"{'a': 0.01, 'e': 0.44932896411722156}",25,17,-69.21812715922559,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
802,False,"{'a': 0.01, 'e': 0.448879859742717}",20,3,5.446504415451609,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
803,False,"{'a': 0.01, 'e': 0.4484312042481095}",30,17,4.758162697454541,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
804,False,"{'a': 0.01, 'e': 0.44798299718474366}",20,11,-45.31806403705149,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
805,False,"{'a': 0.01, 'e': 0.44753523810441237}",35,15,-41.39130613401723,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",1
806,False,"{'a': 0.01, 'e': 0.4470879265593564}",25,0,5.649524487293543,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
807,False,"{'a': 0.01, 'e': 0.44664106210226434}",25,0,-150.2004100258212,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
808,False,"{'a': 0.01, 'e': 0.44619464428627154}",35,0,-85.77613281762794,"{0: 27, 1: 1, 2: 5, 3: 1, 4: 1}",0
809,False,"{'a': 0.01, 'e': 0.4457486726649602}",25,15,-10.091733472323748,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
810,False,"{'a': 0.01, 'e': 0.4453031467923587}",20,0,-68.71748260457503,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
811,False,"{'a': 0.01, 'e': 0.4448580662229411}",20,0,-111.16459442022625,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",1
812,False,"{'a': 0.01, 'e': 0.4444134305116268}",20,6,-80.44821797252054,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 2}",1
813,False,"{'a': 0.01, 'e': 0.44396923921378006}",20,8,-13.01185284439184,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
814,False,"{'a': 0.01, 'e': 0.4435254918852095}",25,12,16.4212324498108,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.01, 'e': 0.44308218808216776}",25,13,22.07623828791175,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.01, 'e': 0.4426393273613511}",25,9,-25.220463925243,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
817,False,"{'a': 0.01, 'e': 0.44219690927989863}",20,0,-21.452814619399234,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
818,False,"{'a': 0.01, 'e': 0.4417549333953923}",25,13,12.31983273181504,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.01, 'e': 0.44131339926585617}",20,9,-13.095506156518248,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
820,False,"{'a': 0.01, 'e': 0.4408723064497561}",25,1,-126.01256568741603,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 3}",1
821,False,"{'a': 0.01, 'e': 0.44043165450599925}",20,0,-18.633530862697373,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
822,False,"{'a': 0.01, 'e': 0.43999144299393356}",20,15,1.5227135160304976,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.01, 'e': 0.43955167147334756}",20,7,0.6437130613152657,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
824,False,"{'a': 0.01, 'e': 0.43911233950446965}",30,0,-87.9760593404262,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
825,False,"{'a': 0.01, 'e': 0.4386734466479678}",20,0,6.448218457669355,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
826,False,"{'a': 0.01, 'e': 0.4382349924649492}",25,4,-72.61594763216114,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 2}",1
827,False,"{'a': 0.01, 'e': 0.4377969765169596}",25,19,-11.604540495167576,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
828,False,"{'a': 0.01, 'e': 0.437359398365983}",20,7,-17.95822136311362,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
829,False,"{'a': 0.01, 'e': 0.43692225757444114}",20,0,-34.53068342351167,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
830,False,"{'a': 0.01, 'e': 0.4364855537051933}",20,13,-4.505198223506715,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.01, 'e': 0.43604928632153556}",20,13,10.893691716782826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.01, 'e': 0.43561345498720044}",20,0,-30.553151163804714,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
833,False,"{'a': 0.01, 'e': 0.43517805926635666}",25,14,-3.298802272558614,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
834,False,"{'a': 0.01, 'e': 0.43474309872360845}",25,11,-26.514298517296865,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
835,False,"{'a': 0.01, 'e': 0.4343085729239951}",25,1,-42.77160850890607,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 0}",1
